sep=;
Time;Dewpoint;Air;Cletus Globe
2019-01-14T23:59:30.000Z;23.56892033;26.501259;26.09554733
2019-01-15T00:00:00.000Z;23.62539;26.5877778;26.12278427
2019-01-15T00:00:30.000Z;23.64472133;26.5877778;26.12278427
2019-01-15T00:01:00.000Z;23.5995825;26.5738928;26.14343447
2019-01-15T00:01:30.000Z;23.59659233;26.5738928;26.14343447
2019-01-15T00:02:00.000Z;23.571545;26.5658808;26.15251353
2019-01-15T00:02:30.000Z;23.59232167;26.5658808;26.15251353
2019-01-15T00:03:00.000Z;23.5190475;26.5204854;26.17952179
2019-01-15T00:03:30.000Z;23.48624967;26.5204854;26.17952179
2019-01-15T00:04:00.000Z;23.520075;26.5407796;26.1989776
2019-01-15T00:04:30.000Z;23.54791133;26.5407796;26.1989776
2019-01-15T00:05:00.000Z;23.5639705;26.5434492;26.21446593
2019-01-15T00:05:30.000Z;23.562749;26.5434492;26.21446593
2019-01-15T00:06:00.000Z;23.520973;26.5268936;26.23903273
2019-01-15T00:06:30.000Z;23.49035233;26.5268936;26.23903273
2019-01-15T00:07:00.000Z;23.5331265;26.5514606;26.27285633
2019-01-15T00:07:30.000Z;23.54380367;26.5514606;26.27285633
2019-01-15T00:08:00.000Z;23.5107085;26.5568022;26.29332873
2019-01-15T00:08:30.000Z;23.46832433;26.5568022;26.29332873
2019-01-15T00:09:00.000Z;23.4913415;26.6021978;26.3413958
2019-01-15T00:09:30.000Z;23.51361467;26.6021978;26.3413958
2019-01-15T00:10:00.000Z;23.531051;26.6662846;26.3860784
2019-01-15T00:10:30.000Z;23.56217133;26.6662846;26.3860784
2019-01-15T00:11:00.000Z;23.5902385;26.7223622;26.420615
2019-01-15T00:11:30.000Z;23.59876333;26.7223622;26.420615
2019-01-15T00:12:00.000Z;23.60825;26.7784388;26.4533716
2019-01-15T00:12:30.000Z;23.59963667;26.7784388;26.4533716
2019-01-15T00:13:00.000Z;23.587479;26.8072788;26.4713515
2019-01-15T00:13:30.000Z;23.61520667;26.8072788;26.4713515
2019-01-15T00:14:00.000Z;23.597943;26.7843136;26.4952062
2019-01-15T00:14:30.000Z;23.59412367;26.7843136;26.4952062
2019-01-15T00:15:00.000Z;23.539311;26.77109525;26.52048507
2019-01-15T00:15:30.000Z;23.5143865;26.77109525;26.52048507
2019-01-15T00:16:00.000Z;23.495904;26.709011;26.529386
2019-01-15T00:16:30.000Z;23.4676955;26.709011;26.529386
2019-01-15T00:17:00.000Z;23.53809367;26.7309074;26.54968053
2019-01-15T00:17:30.000Z;23.540147;26.7309074;26.54968053
2019-01-15T00:18:00.000Z;23.53188033;26.7576104;26.57460447
2019-01-15T00:18:30.000Z;23.538629;26.7576104;26.57460447
2019-01-15T00:19:00.000Z;23.54900367;26.773098;26.58457367
2019-01-15T00:19:30.000Z;23.5228345;26.773098;26.58457367
2019-01-15T00:20:00.000Z;23.50091867;26.7923242;26.5934746
2019-01-15T00:20:30.000Z;23.518927;26.7923242;26.5934746
2019-01-15T00:21:00.000Z;23.533066;26.7784386;26.61412507
2019-01-15T00:21:30.000Z;23.5219645;26.7784386;26.61412507
2019-01-15T00:22:00.000Z;23.49438633;26.8067444;26.6369116
2019-01-15T00:22:30.000Z;23.4975495;26.8067444;26.6369116
2019-01-15T00:23:00.000Z;23.51729733;26.8569472;26.66781093
2019-01-15T00:23:30.000Z;23.5830065;26.8569472;26.66781093
2019-01-15T00:24:00.000Z;23.578227;26.8852522;26.6947694
2019-01-15T00:24:30.000Z;23.59256;26.8852522;26.6947694
2019-01-15T00:25:00.000Z;23.58348533;26.8905928;26.71239353
2019-01-15T00:25:30.000Z;23.55866;26.8905928;26.71239353
2019-01-15T00:26:00.000Z;23.542091;26.8799118;26.73802827
2019-01-15T00:26:30.000Z;23.575297;26.8799118;26.73802827
2019-01-15T00:27:00.000Z;23.63362167;26.910887;26.76473107
2019-01-15T00:27:30.000Z;23.624652;26.910887;26.76473107
2019-01-15T00:28:00.000Z;23.55748233;26.9440002;26.80674427
2019-01-15T00:28:30.000Z;23.486254;26.9440002;26.80674427
2019-01-15T00:29:00.000Z;23.510897;27.0032808;26.86513567
2019-01-15T00:29:30.000Z;23.6177615;27.0032808;26.86513567
2019-01-15T00:30:00.000Z;23.67994;27.048142;26.92993527
2019-01-15T00:30:30.000Z;23.706432;27.048142;26.92993527
2019-01-15T00:31:00.000Z;23.63538067;27.048142;26.97141507
2019-01-15T00:31:30.000Z;23.662055;27.048142;26.97141507
2019-01-15T00:32:00.000Z;23.66697167;27.0331888;26.9760436
2019-01-15T00:32:30.000Z;23.5777445;27.0331888;26.9760436
2019-01-15T00:33:00.000Z;23.62291667;27.0337224;27.01289347
2019-01-15T00:33:30.000Z;23.6614265;27.0337224;27.01289347
2019-01-15T00:34:00.000Z;23.71145133;27.1405354;27.07827893
2019-01-15T00:34:30.000Z;23.71276;27.1405354;27.07827893
2019-01-15T00:35:00.000Z;23.732553;27.179522;27.12166513
2019-01-15T00:35:30.000Z;23.626136;27.179522;27.12166513
2019-01-15T00:36:00.000Z;23.59322833;27.2019532;27.16011733
2019-01-15T00:36:30.000Z;23.6104745;27.2019532;27.16011733
2019-01-15T00:37:00.000Z;23.63186567;27.2526894;27.20675987
2019-01-15T00:37:30.000Z;23.6477505;27.2526894;27.20675987
2019-01-15T00:38:00.000Z;23.61868267;27.2190438;27.22919053
2019-01-15T00:38:30.000Z;23.6131035;27.2190438;27.22919053
2019-01-15T00:39:00.000Z;23.64849067;27.2072938;27.2261644
2019-01-15T00:39:30.000Z;23.7168875;27.2072938;27.2261644
2019-01-15T00:40:00.000Z;23.76756667;27.3317316;27.28081653
2019-01-15T00:40:30.000Z;23.816723;27.3317316;27.28081653
2019-01-15T00:41:00.000Z;23.84888633;27.470588;27.39831167
2019-01-15T00:41:30.000Z;23.864231;27.470588;27.39831167
2019-01-15T00:42:00.000Z;23.87614133;27.5501638;27.52203633
2019-01-15T00:42:30.000Z;23.8578965;27.5501638;27.52203633
2019-01-15T00:43:00.000Z;23.79206333;27.5266644;27.56903487
2019-01-15T00:43:30.000Z;23.804075;27.5266644;27.56903487
2019-01-15T00:44:00.000Z;23.83118967;27.5752656;27.57534214
2019-01-15T00:44:30.000Z;23.8323465;27.5752656;27.57534214
2019-01-15T00:45:00.000Z;23.81941133;27.620127;27.6094456
2019-01-15T00:45:30.000Z;23.8034125;27.620127;27.6094456
2019-01-15T00:46:00.000Z;23.80314067;27.580606;27.6144302
2019-01-15T00:46:30.000Z;23.754606;27.580606;27.6144302
2019-01-15T00:47:00.000Z;23.659868;27.4764632;27.55728513
2019-01-15T00:47:30.000Z;23.7744285;27.4764632;27.55728513
2019-01-15T00:48:00.000Z;23.70494367;27.499962;27.5416182
2019-01-15T00:48:30.000Z;23.765127;27.499962;27.5416182
2019-01-15T00:49:00.000Z;23.72320167;27.5159834;27.54108447
2019-01-15T00:49:30.000Z;23.7638455;27.5159834;27.54108447
2019-01-15T00:50:00.000Z;23.75944133;27.510109;27.5311152
2019-01-15T00:50:30.000Z;23.738783;27.510109;27.5311152
2019-01-15T00:51:00.000Z;23.72754167;27.538949;27.55443647
2019-01-15T00:51:30.000Z;23.804596;27.538949;27.55443647
2019-01-15T00:52:00.000Z;23.796415;27.5159836;27.56173587
2019-01-15T00:52:30.000Z;23.6580195;27.5159836;27.56173587
2019-01-15T00:53:00.000Z;23.729603;27.5159836;27.56191393
2019-01-15T00:53:30.000Z;23.707882;27.5159836;27.56191393
2019-01-15T00:54:00.000Z;23.78678067;27.4711226;27.56370714
2019-01-15T00:54:30.000Z;23.7229075;27.4711226;27.56370714
2019-01-15T00:55:00.000Z;23.76136867;27.5277334;27.5528346
2019-01-15T00:55:30.000Z;23.7817495;27.5277334;27.5528346
2019-01-15T00:56:00.000Z;23.80086833;27.620661;27.61158187
2019-01-15T00:56:30.000Z;23.8283635;27.620661;27.61158187
2019-01-15T00:57:00.000Z;23.85152;27.6964986;27.666768
2019-01-15T00:57:30.000Z;23.829856;27.6964986;27.666768
2019-01-15T00:58:00.000Z;23.89058967;27.750439;27.70611173
2019-01-15T00:58:30.000Z;23.9204555;27.750439;27.70611173
2019-01-15T00:59:00.000Z;23.97558933;27.7605858;27.72551587
2019-01-15T00:59:30.000Z;23.8106625;27.7605858;27.72551587
2019-01-15T01:00:00.000Z;23.80882;27.72427;27.71910733
2019-01-15T01:00:30.000Z;23.9018815;27.72427;27.71910733
2019-01-15T01:01:00.000Z;23.888164;27.7386896;27.69845667
2019-01-15T01:01:30.000Z;23.7921985;27.7386896;27.69845667
2019-01-15T01:02:00.000Z;23.826557;27.7552454;27.65857907
2019-01-15T01:02:30.000Z;23.8611355;27.7552454;27.65857907
2019-01-15T01:03:00.000Z;23.8414985;27.7803464;27.63846273
2019-01-15T01:03:30.000Z;23.86189633;27.7803464;27.63846273
2019-01-15T01:04:00.000Z;23.8508365;27.7605858;27.62261907
2019-01-15T01:04:30.000Z;23.84142033;27.7605858;27.62261907
2019-01-15T01:05:00.000Z;23.866993;27.7888914;27.59727671
2019-01-15T01:05:30.000Z;23.86068867;27.7888914;27.59727671
2019-01-15T01:06:00.000Z;23.8781415;27.7771424;27.60072253
2019-01-15T01:06:30.000Z;23.742139;27.7771424;27.60072253
2019-01-15T01:07:00.000Z;23.6873015;27.7077138;27.56387173
2019-01-15T01:07:30.000Z;23.748233;27.7077138;27.56387173
2019-01-15T01:08:00.000Z;23.630964;27.6713972;27.5131354
2019-01-15T01:08:30.000Z;23.681823;27.6713972;27.5131354
2019-01-15T01:09:00.000Z;23.6768895;27.6404212;27.4939092
2019-01-15T01:09:30.000Z;23.71914167;27.6404212;27.4939092
2019-01-15T01:10:00.000Z;23.7444265;27.6575112;27.46809647
2019-01-15T01:10:30.000Z;23.78428267;27.6575112;27.46809647
2019-01-15T01:11:00.000Z;23.7873155;27.6767378;27.4762854
2019-01-15T01:11:30.000Z;23.68431667;27.6767378;27.4762854
2019-01-15T01:12:00.000Z;23.718582;27.713055;27.5069046
2019-01-15T01:12:30.000Z;23.65358767;27.713055;27.5069046
2019-01-15T01:13:00.000Z;23.5999635;27.6516364;27.4996058
2019-01-15T01:13:30.000Z;23.646381;27.6516364;27.4996058
2019-01-15T01:14:00.000Z;23.704878;27.6879534;27.48856867
2019-01-15T01:14:30.000Z;23.736498;27.6879534;27.48856867
2019-01-15T01:15:00.000Z;23.595734;27.5672544;27.45555886
2019-01-15T01:15:30.000Z;23.617445;27.5672544;27.45555886
2019-01-15T01:16:00.000Z;23.6584635;27.6425574;27.4609758
2019-01-15T01:16:30.000Z;23.67637367;27.6425574;27.4609758
2019-01-15T01:17:00.000Z;23.634311;27.6286718;27.48287207
2019-01-15T01:17:30.000Z;23.70658433;27.6286718;27.48287207
2019-01-15T01:18:00.000Z;23.743499;27.6959642;27.49106093
2019-01-15T01:18:30.000Z;23.78074767;27.6959642;27.49106093
2019-01-15T01:19:00.000Z;23.7310675;27.668727;27.5252406
2019-01-15T01:19:30.000Z;23.643497;27.668727;27.5252406
2019-01-15T01:20:00.000Z;23.683938;27.6067754;27.5158056
2019-01-15T01:20:30.000Z;23.59862933;27.6067754;27.5158056
2019-01-15T01:21:00.000Z;23.572396;27.678874;27.5264868
2019-01-15T01:21:30.000Z;23.56468467;27.678874;27.5264868
2019-01-15T01:22:00.000Z;23.577205;27.7045096;27.57028127
2019-01-15T01:22:30.000Z;23.62703067;27.7045096;27.57028127
2019-01-15T01:23:00.000Z;23.6831355;27.7322804;27.5647622
2019-01-15T01:23:30.000Z;23.75421733;27.7322804;27.5647622
2019-01-15T01:24:00.000Z;23.705454;27.7552454;27.51242327
2019-01-15T01:24:30.000Z;23.608483;27.7552454;27.51242327
2019-01-15T01:25:00.000Z;23.448539;27.5699242;27.41226057
2019-01-15T01:25:30.000Z;23.46075567;27.5699242;27.41226057
2019-01-15T01:26:00.000Z;23.5181125;27.5213242;27.32229607
2019-01-15T01:26:30.000Z;23.52913;27.5213242;27.32229607
2019-01-15T01:27:00.000Z;23.5181275;27.5213242;27.28313047
2019-01-15T01:27:30.000Z;23.534932;27.5213242;27.28313047
2019-01-15T01:28:00.000Z;23.5778795;27.5581754;27.26888893
2019-01-15T01:28:30.000Z;23.57631833;27.5581754;27.26888893
2019-01-15T01:29:00.000Z;23.620913;27.6062414;27.25998793
2019-01-15T01:29:30.000Z;23.64635067;27.6062414;27.25998793
2019-01-15T01:30:00.000Z;23.5986095;27.6099798;27.25019693
2019-01-15T01:30:30.000Z;23.56095467;27.6099798;27.25019693
2019-01-15T01:31:00.000Z;23.6274585;27.6569768;27.23826947
2019-01-15T01:31:30.000Z;23.64741533;27.6569768;27.23826947
2019-01-15T01:32:00.000Z;23.593357;27.6569774;27.22474007
2019-01-15T01:32:30.000Z;23.60182633;27.6569774;27.22474007
2019-01-15T01:33:00.000Z;23.5297975;27.5843448;27.2165514
2019-01-15T01:33:30.000Z;23.52309367;27.5843448;27.2165514
2019-01-15T01:34:00.000Z;23.5758015;27.5699252;27.20569193
2019-01-15T01:34:30.000Z;23.577564;27.5699252;27.20569193
2019-01-15T01:35:00.000Z;23.4523415;27.5053024;27.18361647
2019-01-15T01:35:30.000Z;23.48615167;27.5053024;27.18361647
2019-01-15T01:36:00.000Z;23.540489;27.5325392;27.15800657
2019-01-15T01:36:30.000Z;23.52874433;27.5325392;27.15800657
2019-01-15T01:37:00.000Z;23.5383275;27.5042342;27.1407132
2019-01-15T01:37:30.000Z;23.58292233;27.5042342;27.1407132
2019-01-15T01:38:00.000Z;23.579231;27.4876784;27.11757067
2019-01-15T01:38:30.000Z;23.626127;27.4876784;27.11757067
2019-01-15T01:39:00.000Z;23.6652735;27.529869;27.119885
2019-01-15T01:39:30.000Z;23.63525967;27.529869;27.119885
2019-01-15T01:40:00.000Z;23.6289775;27.5271986;27.10902587
2019-01-15T01:40:30.000Z;23.684557;27.5271986;27.10902587
2019-01-15T01:41:00.000Z;23.627137;27.5576416;27.13021007
2019-01-15T01:41:30.000Z;23.624935;27.5576416;27.13021007
2019-01-15T01:42:00.000Z;23.653499;27.5469592;27.120597
2019-01-15T01:42:30.000Z;23.66674067;27.5469592;27.120597
2019-01-15T01:43:00.000Z;23.656472;27.4850082;27.11970693
2019-01-15T01:43:30.000Z;23.57230667;27.4850082;27.11970693
2019-01-15T01:44:00.000Z;23.617256;27.5181196;27.11650253
2019-01-15T01:44:30.000Z;23.62186967;27.5181196;27.11650253
2019-01-15T01:45:00.000Z;23.64205;27.5095746;27.1211312
2019-01-15T01:45:30.000Z;23.671975;27.5095746;27.1211312
2019-01-15T01:46:00.000Z;23.565503;27.4460214;27.108797
2019-01-15T01:46:30.000Z;23.55497367;27.4460214;27.108797
2019-01-15T01:47:00.000Z;23.6373535;27.5069044;27.0944282
2019-01-15T01:47:30.000Z;23.687653;27.5069044;27.0944282
2019-01-15T01:48:00.000Z;23.7574815;27.5416186;27.08552727
2019-01-15T01:48:30.000Z;23.67900967;27.5416186;27.08552727
2019-01-15T01:49:00.000Z;23.74969;27.560178;27.11970687
2019-01-15T01:49:30.000Z;23.765232;27.560178;27.11970687
2019-01-15T01:50:00.000Z;23.72865133;27.5416184;27.13145613
2019-01-15T01:50:30.000Z;23.727316;27.5416184;27.13145613
2019-01-15T01:51:00.000Z;23.70986167;27.5159834;27.13323633
2019-01-15T01:51:30.000Z;23.606369;27.5159834;27.13323633
2019-01-15T01:52:00.000Z;23.513672;27.4070344;27.1045754
2019-01-15T01:52:30.000Z;23.5414885;27.4070344;27.1045754
2019-01-15T01:53:00.000Z;23.59825867;27.4091704;27.092648
2019-01-15T01:53:30.000Z;23.5703975;27.4091704;27.092648
2019-01-15T01:54:00.000Z;23.58441433;27.4123744;27.05045607
2019-01-15T01:54:30.000Z;23.615629;27.4123744;27.05045607
2019-01-15T01:55:00.000Z;23.617513;27.4198514;27.017522
2019-01-15T01:55:30.000Z;23.605527;27.4198514;27.017522
2019-01-15T01:56:00.000Z;23.64790767;27.4572372;27.01342757
2019-01-15T01:56:30.000Z;23.6722295;27.4572372;27.01342757
2019-01-15T01:57:00.000Z;23.69235367;27.4460218;27.01912407
2019-01-15T01:57:30.000Z;23.6348;27.4460218;27.01912407
2019-01-15T01:58:00.000Z;23.63446967;27.4465552;27.01449567
2019-01-15T01:58:30.000Z;23.553269;27.4465552;27.01449567
2019-01-15T01:59:00.000Z;23.56919167;27.397955;27.00167827
2019-01-15T01:59:30.000Z;23.6450855;27.397955;27.00167827
2019-01-15T02:00:00.000Z;23.66158833;27.4065;26.99704993
2019-01-15T02:00:30.000Z;23.595827;27.4065;26.99704993
2019-01-15T02:01:00.000Z;23.64849933;27.4155792;26.99793993
2019-01-15T02:01:30.000Z;23.6505285;27.4155792;26.99793993
2019-01-15T02:02:00.000Z;23.67450967;27.4353398;26.99313333
2019-01-15T02:02:30.000Z;23.6640035;27.4353398;26.99313333
2019-01-15T02:03:00.000Z;23.70025433;27.4465552;26.97034687
2019-01-15T02:03:30.000Z;23.6772865;27.4465552;26.97034687
2019-01-15T02:04:00.000Z;23.655075;27.5218582;26.96607433
2019-01-15T02:04:30.000Z;23.734463;27.5218582;26.96607433
2019-01-15T02:05:00.000Z;23.79062033;27.5811408;26.95824167
2019-01-15T02:05:30.000Z;23.8287;27.5811408;26.95824167
2019-01-15T02:06:00.000Z;23.816139;27.6260016;26.9422192
2019-01-15T02:06:30.000Z;23.7945925;27.6260016;26.9422192
2019-01-15T02:07:00.000Z;23.810538;27.6649876;26.93293636
2019-01-15T02:07:30.000Z;23.77869;27.6649876;26.93293636
2019-01-15T02:08:00.000Z;23.728212;27.679408;26.96393833
2019-01-15T02:08:30.000Z;23.721072;27.679408;26.96393833
2019-01-15T02:09:00.000Z;23.55123067;27.6062414;27.01680993
2019-01-15T02:09:30.000Z;23.6810295;27.6062414;27.01680993
2019-01-15T02:10:00.000Z;23.801244;27.648432;27.1234454
2019-01-15T02:10:30.000Z;23.6231875;27.648432;27.1234454
2019-01-15T02:11:00.000Z;23.59904233;27.6564428;27.18984747
2019-01-15T02:11:30.000Z;23.635858;27.6564428;27.18984747
2019-01-15T02:12:00.000Z;23.73726167;27.7296106;27.2617682
2019-01-15T02:12:30.000Z;23.6865565;27.7296106;27.2617682
2019-01-15T02:13:00.000Z;23.70506;27.760586;27.3650214
2019-01-15T02:13:30.000Z;23.5967255;27.760586;27.3650214
2019-01-15T02:14:00.000Z;23.686877;27.8839556;27.47806533
2019-01-15T02:14:30.000Z;23.788534;27.8839556;27.47806533
2019-01-15T02:15:00.000Z;23.707246;27.8978406;27.55176627
2019-01-15T02:15:30.000Z;23.5633725;27.8978406;27.55176627
2019-01-15T02:16:00.000Z;23.64978833;27.8892952;27.5774022
2019-01-15T02:16:30.000Z;23.516252;27.8892952;27.5774022
2019-01-15T02:17:00.000Z;23.573337;27.8529794;27.56446979
2019-01-15T02:17:30.000Z;23.7130295;27.8529794;27.56446979
2019-01-15T02:18:00.000Z;23.60688;27.9170674;27.58363273
2019-01-15T02:18:30.000Z;23.731094;27.9170674;27.58363273
2019-01-15T02:19:00.000Z;23.69415133;27.9699398;27.61336207
2019-01-15T02:19:30.000Z;23.692073;27.9699398;27.61336207
2019-01-15T02:20:00.000Z;23.769479;28.077287;27.6527046
2019-01-15T02:20:30.000Z;23.8070485;28.077287;27.6527046
2019-01-15T02:21:00.000Z;23.872192;28.1419084;27.72907647
2019-01-15T02:21:30.000Z;23.7886305;28.1419084;27.72907647
2019-01-15T02:22:00.000Z;23.772472;28.153124;27.75755947
2019-01-15T02:22:30.000Z;23.768735;28.153124;27.75755947
2019-01-15T02:23:00.000Z;23.77829267;28.2289618;27.7744712
2019-01-15T02:23:30.000Z;23.8366905;28.2289618;27.7744712
2019-01-15T02:24:00.000Z;23.867946;28.2679478;27.809542
2019-01-15T02:24:30.000Z;23.92939;28.2679478;27.809542
2019-01-15T02:25:00.000Z;23.78508467;28.2850386;27.8497754
2019-01-15T02:25:30.000Z;23.849433;28.2850386;27.8497754
2019-01-15T02:26:00.000Z;23.84209433;28.3325706;27.91849113
2019-01-15T02:26:30.000Z;23.726903;28.3325706;27.91849113
2019-01-15T02:27:00.000Z;23.583547;28.1638052;27.9205765
2019-01-15T02:27:30.000Z;23.4447;28.1638052;27.9205765
2019-01-15T02:28:00.000Z;23.549448;28.2092008;27.84603693
2019-01-15T02:28:30.000Z;23.669498;28.2092008;27.84603693
2019-01-15T02:29:00.000Z;23.76119333;28.3405814;27.881641
2019-01-15T02:29:30.000Z;23.73216;28.3405814;27.881641
2019-01-15T02:30:00.000Z;23.76830167;28.3726252;27.9674476
2019-01-15T02:30:30.000Z;23.641522;28.3726252;27.9674476
2019-01-15T02:31:00.000Z;23.62634967;28.2957198;27.97118627
2019-01-15T02:31:30.000Z;23.756366;28.2957198;27.97118627
2019-01-15T02:32:00.000Z;23.73468867;28.4030666;27.96531167
2019-01-15T02:32:30.000Z;23.7155595;28.4030666;27.96531167
2019-01-15T02:33:00.000Z;23.84732233;28.4869154;28.0237024
2019-01-15T02:33:30.000Z;23.925298;28.4869154;28.0237024
2019-01-15T02:34:00.000Z;23.737067;28.50454;28.10612707
2019-01-15T02:34:30.000Z;23.63903;28.50454;28.10612707
2019-01-15T02:35:00.000Z;23.585514;28.3939878;28.08155987
2019-01-15T02:35:30.000Z;23.621541;28.3939878;28.08155987
2019-01-15T02:36:00.000Z;23.756879;28.5184252;28.08191573
2019-01-15T02:36:30.000Z;23.70946533;28.5184252;28.08191573
2019-01-15T02:37:00.000Z;23.5154685;28.5312422;28.09775993
2019-01-15T02:37:30.000Z;23.63204767;28.5312422;28.09775993
2019-01-15T02:38:00.000Z;23.6061245;28.517357;28.06954307
2019-01-15T02:38:30.000Z;23.62397233;28.517357;28.06954307
2019-01-15T02:39:00.000Z;23.7455885;28.62684;28.0454206
2019-01-15T02:39:30.000Z;23.82673867;28.62684;28.0454206
2019-01-15T02:40:00.000Z;23.7278465;28.6604866;28.12019027
2019-01-15T02:40:30.000Z;23.95922767;28.6604866;28.12019027
2019-01-15T02:41:00.000Z;23.939064;28.7053484;28.2221972
2019-01-15T02:41:30.000Z;23.66803633;28.7053484;28.2221972
2019-01-15T02:42:00.000Z;23.398371;28.629511;28.2428474
2019-01-15T02:42:30.000Z;23.54061933;28.629511;28.2428474
2019-01-15T02:43:00.000Z;23.320695;28.6935996;28.2634976
2019-01-15T02:43:30.000Z;23.34766667;28.6935996;28.2634976
2019-01-15T02:44:00.000Z;23.3883795;28.760891;28.28646233
2019-01-15T02:44:30.000Z;23.47610633;28.760891;28.28646233
2019-01-15T02:45:00.000Z;23.5258605;28.887465;28.38277273
2019-01-15T02:45:30.000Z;23.58464467;28.887465;28.38277273
2019-01-15T02:46:00.000Z;23.4113405;28.8842602;28.46875747
2019-01-15T02:46:30.000Z;23.490842;28.8842602;28.46875747
2019-01-15T02:47:00.000Z;23.7211815;29.0386054;28.55474173
2019-01-15T02:47:30.000Z;23.750362;29.0386054;28.55474173
2019-01-15T02:48:00.000Z;23.532409;29.0113676;28.61276421
2019-01-15T02:48:30.000Z;23.59855033;29.0113676;28.61276421
2019-01-15T02:49:00.000Z;23.711117;29.1315326;28.66244447
2019-01-15T02:49:30.000Z;23.663228;29.1315326;28.66244447
2019-01-15T02:50:00.000Z;23.6036575;29.1630422;28.70303453
2019-01-15T02:50:30.000Z;23.69099033;29.1630422;28.70303453
2019-01-15T02:51:00.000Z;23.785696;29.1854732;28.76142487
2019-01-15T02:51:30.000Z;23.482335;29.1854732;28.76142487
2019-01-15T02:52:00.000Z;23.600583;29.2597092;28.78029533
2019-01-15T02:52:30.000Z;23.76373533;29.2597092;28.78029533
2019-01-15T02:53:00.000Z;23.6483605;29.2773328;28.8539968
2019-01-15T02:53:30.000Z;23.421166;29.2773328;28.8539968
2019-01-15T02:54:00.000Z;23.397209;29.2346074;28.84491807
2019-01-15T02:54:30.000Z;23.35753233;29.2346074;28.84491807
2019-01-15T02:55:00.000Z;23.4092005;29.2116426;28.8175028
2019-01-15T02:55:30.000Z;23.36378067;29.2116426;28.8175028
2019-01-15T02:56:00.000Z;23.4023025;29.1977568;28.75430427
2019-01-15T02:56:30.000Z;23.40545567;29.1977568;28.75430427
2019-01-15T02:57:00.000Z;23.3930045;29.2351418;28.7048148
2019-01-15T02:57:30.000Z;23.457018;29.2351418;28.7048148
2019-01-15T02:58:00.000Z;23.209121;29.1454186;28.6688405
2019-01-15T02:58:30.000Z;23.363715;29.1454186;28.6688405
2019-01-15T02:59:00.000Z;23.431809;29.2116424;28.67134593
2019-01-15T02:59:30.000Z;23.57187967;29.2116424;28.67134593
2019-01-15T03:00:00.000Z;23.3836195;29.2175172;28.6830954
2019-01-15T03:00:30.000Z;23.49892233;29.2175172;28.6830954
2019-01-15T03:01:00.000Z;23.654657;29.3051046;28.70392467
2019-01-15T03:01:30.000Z;23.60152867;29.3051046;28.70392467
2019-01-15T03:02:00.000Z;23.5107275;29.3141836;28.70837527
2019-01-15T03:02:30.000Z;23.750518;29.3141836;28.70837527
2019-01-15T03:03:00.000Z;23.696821;29.4258032;28.72706713
2019-01-15T03:03:30.000Z;23.718428;29.4258032;28.72706713
2019-01-15T03:04:00.000Z;23.654511;29.3894862;28.72261673
2019-01-15T03:04:30.000Z;23.514146;29.3894862;28.72261673
2019-01-15T03:05:00.000Z;23.5151695;29.3270012;28.70196653
2019-01-15T03:05:30.000Z;23.595219;29.3270012;28.70196653
2019-01-15T03:06:00.000Z;23.250878;29.182803;28.65657007
2019-01-15T03:06:30.000Z;23.39352967;29.182803;28.65657007
2019-01-15T03:07:00.000Z;23.342364;29.1347368;28.581801
2019-01-15T03:07:30.000Z;23.39864233;29.1347368;28.581801
2019-01-15T03:08:00.000Z;23.277702;29.1197834;28.52216353
2019-01-15T03:08:30.000Z;23.25341267;29.1197834;28.52216353
2019-01-15T03:09:00.000Z;23.1947345;29.0781262;28.500229
2019-01-15T03:09:30.000Z;23.30910967;29.0781262;28.500229
2019-01-15T03:10:00.000Z;23.234369;29.0167086;28.45754207
2019-01-15T03:10:30.000Z;23.101136;29.0167086;28.45754207
2019-01-15T03:11:00.000Z;23.1509325;29.0188452;28.4030668
2019-01-15T03:11:30.000Z;23.35382367;29.0188452;28.4030668
2019-01-15T03:12:00.000Z;23.179161;29.0337984;28.42442933
2019-01-15T03:12:30.000Z;23.04946933;29.0337984;28.42442933
2019-01-15T03:13:00.000Z;23.0910855;28.940871;28.38206053
2019-01-15T03:13:30.000Z;23.12638067;28.940871;28.38206053
2019-01-15T03:14:00.000Z;23.2144125;28.9803922;28.30960567
2019-01-15T03:14:30.000Z;23.25838;28.9803922;28.30960567
2019-01-15T03:15:00.000Z;23.165298;29.0081634;28.27435707
2019-01-15T03:15:30.000Z;23.12286867;29.0081634;28.27435707
2019-01-15T03:16:00.000Z;22.80974;28.8426028;28.26759213
2019-01-15T03:16:30.000Z;22.86033;28.8426028;28.26759213
2019-01-15T03:17:00.000Z;23.055648;28.8815896;28.26011507
2019-01-15T03:17:30.000Z;23.050521;28.8815896;28.26011507
2019-01-15T03:18:00.000Z;22.8469185;28.8901348;28.26278547
2019-01-15T03:18:30.000Z;22.938051;28.8901348;28.26278547
2019-01-15T03:19:00.000Z;23.075355;28.968109;28.30987257
2019-01-15T03:19:30.000Z;23.01644933;28.968109;28.30987257
2019-01-15T03:20:00.000Z;23.063817;29.0247196;28.3676408
2019-01-15T03:20:30.000Z;23.26984167;29.0247196;28.3676408
2019-01-15T03:21:00.000Z;23.3896165;29.1076335;28.42745593
2019-01-15T03:21:30.000Z;23.325461;29.1076335;28.42745593
2019-01-15T03:22:00.000Z;23.22339433;29.1229876;28.46323887
2019-01-15T03:22:30.000Z;23.2733455;29.1229876;28.46323887
